;Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
8679;Python;NAZARIA;'7896658029561;DELLER 50MG 30CPR REV C1;2025-05-08 21:02:08;RN;NAZARIA;1;23;50;64,44;0,0;0,0;64,44
8680;Python;NAZARIA;'7891010972219;NEUT DEEP CLEAN GEL FAC PINK GRAPE 80GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;22,14;0,0;0,0;22,14
8681;Python;NAZARIA;'7896001215054;ADOC STEVIA 100X60MG;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;11,78;0,0;0,0;11,78
8682;Python;NAZARIA;'7898941912031;SUSTAGEN INST MOR 2X400G PROMO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;71,33;0,0;0,0;71,33
8683;Python;NAZARIA;'7896090611744;SONRISAL LARANJA 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;166;60;71,74;0,0;0,0;71,74
8684;Python;NAZARIA;'7898953165241;OMNARIS 50MG 120DS;2025-05-08 21:02:08;RN;NAZARIA;0;0;21;55,23;0,0;0,0;55,23
8685;Python;NAZARIA;'7891317102012;AZITROMICINA DI-HIDR 600MG SUSP+DIL 9ML (EUF-G)*;2025-05-08 21:02:08;RN;NAZARIA;1;6367;30;27,19;0,42;0,0;15,77
8686;Python;NAZARIA;'7891150078338;COND SEDA AZ MAMONA CAFE 325ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;11,14;0,0;0,0;11,14
8687;Python;NAZARIA;'7500435004626;HIPOGLOS CR AMENDOAS L80P65;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;25,48;0,0;0,0;25,48
8688;Python;NAZARIA;'7500435117791;FRALDA PAMPERS RN+ CONFORT SEC 20UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;12,67;0,0;0,0;12,67
8689;Python;NAZARIA;'7891800000672;ATAD CREMER CCYSNE 12X1,8 6UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;21,52;0,0;0,0;21,52
8690;Python;NAZARIA;'42355014;AGUA MICELAR NIVEA EXPERT 125 ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;10,28;0,0;0,0;10,28
8691;Python;NAZARIA;'7899026422506;ESM COLORAMA BL V&C NOITE DE GALA;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;3,12;0,0;0,0;3,12
8692;Python;NAZARIA;'7899026432475;TINT IMED EXC RED IN 5560 VER AMORA;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;17,52;0,0;0,0;17,52
8693;Python;NAZARIA;'7891035090042;DERMODEX PREVENT 40%OFF 120G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;23,58;0,0;0,0;23,58
8694;Python;NAZARIA;'7896658038884;IRRITRATIL 200MG 60CAP;2025-05-08 21:02:08;RN;NAZARIA;1;5;36;131,19;0,0;0,0;131,19
8695;Python;NAZARIA;'7896212429745;MOTILIUM 10MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;64;53,64;0,0;0,0;53,64
8696;Python;NAZARIA;'7891008297539;TALENTO TABLETE MEIO AMARGO 8(12X90G) BR;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;71,53;0,0;0,0;71,53
8697;Python;NAZARIA;'7898040324728;PROSOY 30MG 6CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;90;48;47,29;0,0;0,0;47,29
8698;Python;NAZARIA;'7898605330638;KABRITA 1 PO LATA 400G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;138,3;0,0;0,0;138,3
8699;Python;NAZARIA;'4005900701367;SAB NIVEA BARRA CREME CARE L6P5 90G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;19,7;0,0;0,0;19,7
8700;Python;NAZARIA;'4006000039077;EUCERIN DERMOPURE GEL LIMP CONC 150G;2025-05-08 21:02:08;RN;NAZARIA;1;24;12;45,45;0,1;0,0;40,9
8701;Python;NAZARIA;'7891317038885;LISDEXANFETAMINA 70MG 30CAP A3 (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;27;40;294,76;0,34;0,0;194,54
8702;Python;NAZARIA;'7891000262665;PAPINHA NATURNES GOI/BNA 120G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,72;0,0;0,0;7,72
8703;Python;NAZARIA;'3282770206074;ACTINE PROT SOLAR FPS30 COR 40G;2025-05-08 21:02:08;RN;NAZARIA;1;7;12;38,27;0,0;0,0;38,27
8704;Python;NAZARIA;'7896658016431;STABIL 0,125MG 30CPR C1;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;24,01;0,0;0,0;24,01
8705;Python;NAZARIA;'7896094919839;ADOC ZERO CAL SUCRA L2P1 180ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;15,25;0,0;0,0;15,25
8706;Python;NAZARIA;'7500435129367;DESOD EM GEL STICK SECRET LAVANDA 45G;2025-05-08 21:02:08;RN;NAZARIA;1;184;12;19,51;0,0;0,0;19,51
8707;Python;NAZARIA;'7897975695163;ADCOS PROT SOLAR FPS99 MAX PROT TON 50ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;86,35;0,0;0,0;86,35
8708;Python;NAZARIA;'7896014149247;GARNIER NUTRISSE 90 AREIA;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;16,61;0,0;0,0;16,61
8709;Python;NAZARIA;'7896914002116;ABS DIANNA SUAVE C/ABAS L16P14;2025-05-08 21:02:08;RN;NAZARIA;0;0;16;2,98;0,0;0,0;2,98
8710;Python;NAZARIA;'7896714291895;PICBAM 2,5MG 60CPR REV ;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;216,43;0,0;0,0;216,43
8711;Python;NAZARIA;'7891035010842;STREPSILS MEL LIMAO 8PST;2025-05-08 21:02:08;RN;NAZARIA;1;3175;144;13,36;0,07;0,0;12,42
8712;Python;NAZARIA;'7896637032926;XAFAC 2,5MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;778;160;108,75;0,0;0,0;108,75
8713;Python;NAZARIA;'7891653040078;VAGISIL SAB INTIMO URIN PROTECT 300ML;2025-05-08 21:02:08;RN;NAZARIA;1;144;24;19,38;0,25;0,0;14,54
8714;Python;NAZARIA;'7898244721118;MARESIS PROTECT 0,9% SOL FR 100ML;2025-05-08 21:02:08;RN;NAZARIA;1;26;24;46,08;0,0;0,0;46,08
8715;Python;NAZARIA;'7891150078567;LOC DEO DOVE HIDRAT ROMA 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;11,16;0,0;0,0;11,16
8716;Python;NAZARIA;'7897517913366;UNHAS RICCA NATUR QUADRADO CURTO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;6,78;0,0;0,0;6,78
8717;Python;NAZARIA;'5702191027068;FUCIDIN 20MG POM 15G;2025-05-08 21:02:08;RN;NAZARIA;1;15;100;66,2;0,0;0,0;66,2
8718;Python;NAZARIA;'7891800332803;FRALDA LUXO CREM BRANCA C/BAINHA 5UN;2025-05-08 21:02:08;RN;NAZARIA;1;40;12;41,97;0,0;0,0;41,97
8719;Python;NAZARIA;'615908424201;CR TRAT BED HEAD MASK RESURREC 200G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;88,59;0,0;0,0;88,59
8720;Python;NAZARIA;'7896342412822;ORTESE P/PUNHO TALA POLEG DIR G 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;58;35,68;0,0;0,0;35,68
8721;Python;NAZARIA;'7896206403645;CRESTOR 5MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;2;35;89,48;0,0;0,0;89,48
8722;Python;NAZARIA;'7896044997733;CR PENT GB DESEMB GIBY & GABY 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;14,9;0,0;0,0;14,9
8723;Python;NAZARIA;'7896004710907;A A S 100MG 200CPR (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;40;67,15;0,41009999999999996;0,0;39,61
8724;Python;NAZARIA;'7899706195027;ANTHELIOS LRP AIRLIC S/COR FPS80 40G;2025-05-08 21:02:08;RN;NAZARIA;1;211;24;79,07;0,0;0,0;79,07
8725;Python;NAZARIA;'7897337716727;VIATINE 4MG 30CPR MAST;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;73,89;0,0;0,0;73,89
8726;Python;NAZARIA;'7891058003265;APIXABANA 5MG 60CPR REV (MD7-G);2025-05-08 21:02:08;RN;NAZARIA;1;6;72;203,85;0,34;0,0;134,54
8727;Python;NAZARIA;'7896658039492;RUNNER 5MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;18;50;23,21;0,0;0,0;23,21
8728;Python;NAZARIA;'7894916501613;VELAMOX BD 400MG/5ML SUS 100ML*;2025-05-08 21:02:08;RN;NAZARIA;0;0;40;36,76;0,0;0,0;36,76
8729;Python;NAZARIA;'7896082900276;SINUSTRAT DESCONGEST NAS 30ML;2025-05-08 21:02:08;RN;NAZARIA;1;98;36;23,48;0,0;0,0;23,48
8730;Python;NAZARIA;'7898158691552;CYFENOL/PARACETAMOL 200MG GTS 15ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;5,13;0,0;0,0;5,13
8731;Python;NAZARIA;'7896540789573;TERMOMETRO CLIN DIG C/DISP-AZUL;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;11,79;0,0;0,0;11,79
8732;Python;NAZARIA;'7891058000431;NOVANOITE PASSIFLORA 320MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;17,93;0,0;0,0;17,93
8733;Python;NAZARIA;'7896094926035;VITASAY CABELOS E UNHAS 60CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;45,86;0,0;0,0;45,86
8734;Python;NAZARIA;'7895454816979;GEL ANTIS HI CLEAN FRUT CITR 27ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;9,78;0,0;0,0;9,78
8735;Python;NAZARIA;'7891317000127;PARACETAMOL+CODEINA 500MG+30MG 24CPR A2 (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;2465;100;41,85;0,57;0,0;18,0
8736;Python;NAZARIA;'4042809661170;LEUKOPLAST AQUAPRO ELASTIC SORTIDO 4TAM;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;23,45;0,0;0,0;23,45
8737;Python;NAZARIA;'7896012879771;TURMA MONICA FR JUMBO MD 6X28;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;29,36;0,0;0,0;29,36
8738;Python;NAZARIA;'7891037010048;CR PENT SEDA LISO PERFEITO 300ML;2025-05-08 21:02:08;RN;NAZARIA;1;1434;12;8,83;0,0;0,0;8,83
8739;Python;NAZARIA;'7896714205687;CAPTOPRIL 25MG 30CPR       (G);2025-05-08 21:02:08;RN;NAZARIA;0;0;60;10,13;0,0;0,0;10,13
8740;Python;NAZARIA;'7898940658473;CELECOXIBE 200MG 30CAP C1 (ZY-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;56;89,77;0,7497;0,0;22,47
8741;Python;NAZARIA;'7908020503538;OSS FOR K MAG X 30CPR REV;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;83,88;0,0;0,0;83,88
8742;Python;NAZARIA;'7891150063945;COND SEDA SUPER 1MIN HIDRA MAX 170ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;14,54;0,0;0,0;14,54
8743;Python;NAZARIA;'7896026300889;ANADOR GTS 20ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;160;14,6;0,0;0,0;14,6
8744;Python;NAZARIA;'7894916516440;TORAGESIC 10MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;81,6;0,0;0,0;81,6
8745;Python;NAZARIA;'7891317018283;NIB 400MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;28,5;0,0;0,0;28,5
8746;Python;NAZARIA;'7891150032668;SHP DOVE MEN CONTROLE QUEDA 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;6,99;0,0;0,0;6,99
8747;Python;NAZARIA;'7891010814960;NEUT NORWEGIAN HID CR P/PES 56GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;58,71;0,0;0,0;58,71
8748;Python;NAZARIA;'7908228802273;FRUTIE FRUT SORTIDAS 12X70G;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;51,22;0,0;0,0;51,22
8749;Python;NAZARIA;'75058845;DEO REXONA ROLLON ANTIBAC INV 50ML;2025-05-08 21:02:08;RN;NAZARIA;1;1184;12;8,21;0,0;0,0;8,21
8750;Python;NAZARIA;'7500435020442;AMPOLA PRO V PANTENE FORCA RECON 3UN 15ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;14,48;0,0;0,0;14,48
8751;Python;NAZARIA;'7896014156351;PURE ZONE SAB LIQ PURIFICANTE;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;25,75;0,0;0,0;25,75
8752;Python;NAZARIA;'7891106912662;REDOXON 1G TRIPLA AC 30CPR EFER;2025-05-08 21:02:08;RN;NAZARIA;1;267;64;41,94;0,23;0,0;32,29
8753;Python;NAZARIA;'7898956544111;REGENESIS 30CAP;2025-05-08 21:02:08;RN;NAZARIA;1;245;48;87,27;0,09;0,0;79,42
8754;Python;NAZARIA;'7891150046054;DEO REXONA AER AP INVIS 2X90G+50%DESC;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;15,89;0,0;0,0;15,89
8755;Python;NAZARIA;'7898755180558;BOLD CRUNCH MORANGO & CHANTILLY 12X50G;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;8,95;0,0;0,0;8,95
8756;Python;NAZARIA;'7891010253523;SUNDOWN FPS50 200ML+120ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;58,07;0,0;0,0;58,07
8757;Python;NAZARIA;'7899706188906;TINT CASTING CREME GLOSS 532 PETIT GATEAU;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;23,7;0,0;0,0;23,7
8758;Python;NAZARIA;'7891800650846;SHP+COND CACHOS PATRU CANI PROMO 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;22;12;20,55;0,0;0,0;20,55
8759;Python;NAZARIA;'7891035000690;LYSOL LENAOS FRESCOR MARINHO 36UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;9;16,12;0,0;0,0;16,12
8760;Python;NAZARIA;'7891800637571;ALGODAO CREMER BABY QUADRADO SHARK 50UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;9,89;0,0;0,0;9,89
8761;Python;NAZARIA;'7891051037878;ANTI-SEPTICO ORAL-B COMPL MEN 250ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;12,97;0,0;0,0;12,97
8762;Python;NAZARIA;'7702018053476;ESPUMA DE BARBEAR FOAMY MENTOL 175GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;16,9;0,0;0,0;16,9
8763;Python;NAZARIA;'7896235353201;ABS YORK SEIOS ECO FLUF 30UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;11,06;0,0;0,0;11,06
8764;Python;NAZARIA;'7897947612600;LAVITAN OMEGA 3 GEL 90CAP;2025-05-08 21:02:08;RN;NAZARIA;1;213;24;38,53;0,0;0,0;38,53
8765;Python;NAZARIA;'7896000624673;CHUP KUKA DEC PLUS BIC ORT NR1 ROS-2467;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;9,3;0,0;0,0;9,3
8766;Python;NAZARIA;'7891317017668;RIVAROXABANA 15MG 30CPR (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;2630;100;190,5;0,85;0,0;28,58
8767;Python;NAZARIA;'7891058021887;ANTIETANOL 20CPR (C1);2025-05-08 21:02:08;RN;NAZARIA;0;0;120;6,89;0,0;0,0;6,89
8768;Python;NAZARIA;'7896004721828;CLONAZEPAM 2MG 30CPR B1 (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;1;162;84;17,14;0,762;0,0;4,08
8769;Python;NAZARIA;'7891150070370;DEO SUAVE AER WOMEN INV 48H 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;237;12;8,2;0,0;0,0;8,2
8770;Python;NAZARIA;'7899941200067;PROBIOTICA GEL ENERG CARB BLACK GUA/AAAA 10SCH;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;34,01;0,0;0,0;34,01
8771;Python;NAZARIA;'7891150003224;SAB LUX SUAVE FRESCOR IRRES 90GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;108;1,22;0,0;0,0;1,22
8772;Python;NAZARIA;'7896004710792;SINVASTATINA 20MG 30CPR (GM2-G);2025-05-08 21:02:08;RN;NAZARIA;1;5251;48;14,46;0,6576000000000001;0,0;4,95
8773;Python;NAZARIA;'7896013511908;COLOR CR MAXTON KIT 6.7 CHOCOLATE;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;9,73;0,0;0,0;9,73
8774;Python;NAZARIA;'7896112403470;BILYT 300MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;5;20;36,2;0,0;0,0;36,2
8775;Python;NAZARIA;'7896094201774;TOPISON POM 20GR;2025-05-08 21:02:08;RN;NAZARIA;1;41;72;55,98;0,03;0,0;54,3
8776;Python;NAZARIA;'7897316806371;OPTIVE SOL OFT 10ML;2025-05-08 21:02:08;RN;NAZARIA;1;513;100;51,33;0,0;0,0;51,33
8777;Python;NAZARIA;'7899026459748;SHP ELSEVE LOREAL PARIS COLORVIVE 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;13;12;12,81;0,0;0,0;12,81
8778;Python;NAZARIA;'7896251801359;HIDRAPEL PLUS LOC 120ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;25,28;0,0;0,0;25,28
8779;Python;NAZARIA;'7896902212527;SOLUCAO IODO ANTIMICOTICA 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;7,02;0,0;0,0;7,02
8780;Python;NAZARIA;'7891150033924;SAB LUX MAGICAL SPELL 90G;2025-05-08 21:02:08;RN;NAZARIA;0;0;108;1,17;0,0;0,0;1,17
8781;Python;NAZARIA;'7897595635099;EZETIMIBA 10MG 60CPR (SDZ-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;70;96,03;0,0;0,0;96,03
8782;Python;NAZARIA;'7891010250997;NEUT SUN FRESH FPS70 FACIAL 40ML;2025-05-08 21:02:08;RN;NAZARIA;1;365;6;57,15;0,0;0,0;57,15
8783;Python;NAZARIA;'7896013514633;CR TRAT NOVEX MIX RESTAURADOR 1KG;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;13,57;0,0;0,0;13,57
8784;Python;NAZARIA;'7899470802299;ESPINHEIRA SANTA 380MG;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;13,03;0,0;0,0;13,03
8785;Python;NAZARIA;'7896094207806;CARDILOL 6,25MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;3;40;69,98;0,03;0,0;67,88
8786;Python;NAZARIA;'7896181917595;BETA+GENT+CLIOQ+TOLN CR 20GR (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;24;21,65;0,0;0,0;21,65
8787;Python;NAZARIA;'7898040322816;EXIMIA TEMPORIZE 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;10;66,33;0,0;0,0;66,33
8788;Python;NAZARIA;'19045108084;DESOD MIAMI ROLL-ON;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;30,91;0,0;0,0;30,91
8789;Python;NAZARIA;'7891317133689;PRAMIPEXOL 0,750MG 30CPR C1 (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;100;172,68;0,59;0,0;70,8
8790;Python;NAZARIA;'7896279114851;SHP MURIEL ALISENA TEEN 300ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;12,12;0,0;0,0;12,12
8791;Python;NAZARIA;'7891000258187;NUTREN SENIOR S/SABOR L740P640G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;92,19;0,0;0,0;92,19
8792;Python;NAZARIA;'7896000627070;CHUP KUKA SOFT NAo2 ORTO SIL 2707 ROSA 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;18,89;0,0;0,0;18,89
8793;Python;NAZARIA;'7899706128223;BATOM COL SENS MATTE NU 315 FACA ACONTECE;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;31,89;0,0;0,0;31,89
8794;Python;NAZARIA;'7500435140041;ANT-SEP BUCAL PERIODEF 350ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;24,01;0,0;0,0;24,01
8795;Python;NAZARIA;'7896098813256;CHUPETA KIT NUK TAM 2 GIRL ;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;53,75;0,0;0,0;53,75
8796;Python;NAZARIA;'7891150074408;GEL FIXACAO SUAVE MEN FORTE 300G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;8,83;0,0;0,0;8,83
8797;Python;NAZARIA;'7899640809196;ROX 10MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;40,71;0,04;0,0;39,08
8798;Python;NAZARIA;'7896523208473;AMOXICILINA SUSP 250MG/5ML 150ML (G-CM5);2025-05-08 21:02:08;RN;NAZARIA;0;0;30;22,18;0,0;0,0;22,18
8799;Python;NAZARIA;'7896007540624;ABS INTIMUS TRIPLA PROT SECA S/A 8UN;2025-05-08 21:02:08;RN;NAZARIA;1;128;60;4,56;0,05;0,0;4,33
8800;Python;NAZARIA;'7896015517779;NIQUITIN 4MG 9X4PST MENT;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;59,04;0,0;0,0;59,04
8801;Python;NAZARIA;'7896012879832;TURMA MONICA FRALDA MEGA GD 4X44;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;51,13;0,0;0,0;51,13
8802;Python;NAZARIA;'7898665433690;VITAFOR BORAPRIM 1000MG 60CAP;2025-05-08 21:02:08;RN;NAZARIA;1;54;6;81,95;0,0;0,0;81,95
8803;Python;NAZARIA;'7891338701249;ONETOUCH TIRA REAG KIT 50+10 TIR ULTRA;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;86,83;0,0;0,0;86,83
8804;Python;NAZARIA;'7896770980085;ROUPA INT TENA PANTS NUDE G/EG;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;24,57;0,0;0,0;24,57
8805;Python;NAZARIA;'7896382708541;EMGALITY 1ML 120MG 1CAN APLIC;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;1058,74;0,03;0,0;1026,98
8806;Python;NAZARIA;'7899026424555;ELSEVE LEITE UMIDIF CACH HYDRA-MAX;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;7,45;0,0;0,0;7,45
8807;Python;NAZARIA;'7896512959942;SAB LIQ GLIC REFIL HORTELA 300ML;2025-05-08 21:02:08;RN;NAZARIA;1;25;12;16,03;0,08;0,0;14,75
8808;Python;NAZARIA;'7891350034646;HIDRAT MONANGE AERO ANT INTEN 150ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;8,33;0,0;0,0;8,33
8809;Python;NAZARIA;'7899026426320;ESM COLORAMA BL V&C HIPPIE CHIC;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;2,12;0,0;0,0;2,12
8810;Python;NAZARIA;'7896004720432;FLUOXETINA 10MG 28CPR C1 (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;48;36,81;0,0;0,0;36,81
8811;Python;NAZARIA;'7896658035265;PROGRESS 30SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;225,23;0,0;0,0;225,23
8812;Python;NAZARIA;'7891045042741;CENTRUM FG 150CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;186,22;0,0;0,0;186,22
8813;Python;NAZARIA;'7896641816772;JUNEVE 70MG 28CAP A3;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;341,92;0,0;0,0;341,92
8814;Python;NAZARIA;'7896226503141;VASCASE 5MG 28CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;128;193,71;0,0;0,0;193,71
8815;Python;NAZARIA;'7896004708683;SIMETICONA 125MG 10CAP GEL (GM2-G);2025-05-08 21:02:08;RN;NAZARIA;1;57;96;17,74;0,7376;0,0;4,65
8816;Python;NAZARIA;'7898941911362;SUSTAGEN ADULTO CHOC 900G;2025-05-08 21:02:08;RN;NAZARIA;1;74;12;105,67;0,03;0,0;102,5
8817;Python;NAZARIA;'7891317029685;MELOCOX 15MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;1;128;90;39,51;0,0;0,0;39,51
8818;Python;NAZARIA;'7896676433234;PLENIGELL SOL OFT 5ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;23,09;0,0;0,0;23,09
8819;Python;NAZARIA;'7899026424531;CT FRUCTIS GARNIER STOP-QUEDA 350GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,33;0,0;0,0;7,33
8820;Python;NAZARIA;'7895858010324;ZYLORIC 100MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;147;100;17,53;0,1;0,0;15,78
8821;Python;NAZARIA;'7891350033472;BIOCOLOR COLOR MINI 5.0 CAST CL LUX;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;8,44;0,0;0,0;8,44
8822;Python;NAZARIA;'7896094210646;VOEXTOR 10MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;25;16;211,55;0,03;0,0;205,2
8823;Python;NAZARIA;'7896830500321;PASSIFLORINE 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;28,7;0,0;0,0;28,7
8824;Python;NAZARIA;'7899706137928;ANTHELIOS LRP ALTA COB FPS60 MEDIA 40ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;79,07;0,0;0,0;79,07
8825;Python;NAZARIA;'7891317020507;GABA ER 250MG 30CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;4;60;25,41;0,0;0,0;25,41
8826;Python;NAZARIA;'7898636190706;CICATRICURE SERUM CLAREADOR 30ML;2025-05-08 21:02:08;RN;NAZARIA;1;13;6;84,21;0,0;0,0;84,21
8827;Python;NAZARIA;'3282770037357;AGUA MICELAR AVENE 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;45,32;0,0;0,0;45,32
8828;Python;NAZARIA;'7891150060722;COND SEDA BABOSA OLEOS 325ML;2025-05-08 21:02:08;RN;NAZARIA;1;637;12;11,81;0,0;0,0;11,81
8829;Python;NAZARIA;'7891182830027;ESM RISQUE CINT PEROLA CL 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;144;3,11;0,0;0,0;3,11
8830;Python;NAZARIA;'41333014630;PILHA ALCALINA CARTELA AA 10X6X2UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;8,94;0,0;0,0;8,94
8831;Python;NAZARIA;'7896422504980;RANITIDINA 300MG 20CPR (MD7-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;55;56,1;0,0;0,0;56,1
8832;Python;NAZARIA;'7896181926238;TADALAFILA 20MG 4CPR (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;1;2399;50;45,55;0,9427;0,0;2,61
8833;Python;NAZARIA;'7896094901216;LICOR DE CACAU 500MG 1CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;9,81;0,0;0,0;9,81
8834;Python;NAZARIA;'7506339384123;FRALDA PAMPERS PANTS M 40UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;2;47,18;0,0;0,0;47,18
8835;Python;NAZARIA;'7896658034084;CISBERRY 200MG 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;30;92,65;0,0;0,0;92,65
